restaurant_id,product_name,product_unit_price,bought_product_quantity,date,category,product_key,is_zero_quantity
34,Jian Bao De Cerdo (2 Uds),1.4,3.0,2022-11-18,appetizer,jian bao de cerdo (2 uds),False
34,Jian Bao De Cerdo (2 Uds),1.4,1.0,2022-11-19,appetizer,jian bao de cerdo (2 uds),False
34,Jian Bao De Cerdo (2 Uds),1.4,1.0,2022-11-16,appetizer,jian bao de cerdo (2 uds),False
34,Jian Bao De Cerdo (2 Uds),1.4,1.0,2022-11-20,appetizer,jian bao de cerdo (2 uds),False
34,Jian Bao De Cerdo (2 Uds),1.4,4.0,2022-11-20,appetizer,jian bao de cerdo (2 uds),False
34,Jian Bao De Cerdo (2 Uds),1.4,1.0,2022-11-26,appetizer,jian bao de cerdo (2 uds),False
34,Jian Bao De Cerdo (2 Uds),1.4,2.0,2022-11-21,appetizer,jian bao de cerdo (2 uds),False
34,Jian Bao De Cerdo (2 Uds),1.4,1.0,2022-11-22,appetizer,jian bao de cerdo (2 uds),False
34,Jian Bao De Cerdo (2 Uds),1.4,2.0,2022-11-26,appetizer,jian bao de cerdo (2 uds),False
34,Jian Bao De Cerdo (2 Uds),1.4,1.0,2022-11-27,appetizer,jian bao de cerdo (2 uds),False
34,Jian Bao De Cerdo (2 Uds),1.4,1.0,2022-11-22,appetizer,jian bao de cerdo (2 uds),False
34,Jian Bao De Cerdo (2 Uds),1.4,4.0,2022-11-26,appetizer,jian bao de cerdo (2 uds),False
34,Jian Bao De Cerdo (2 Uds),1.4,1.0,2022-11-27,appetizer,jian bao de cerdo (2 uds),False
34,Jian Bao De Cerdo (2 Uds),1.4,2.0,2022-11-25,appetizer,jian bao de cerdo (2 uds),False
34,Jian Bao De Cerdo (2 Uds),1.4,2.0,2022-11-24,appetizer,jian bao de cerdo (2 uds),False
34,Jian Bao De Cerdo (2 Uds),1.4,2.0,2022-11-26,appetizer,jian bao de cerdo (2 uds),False
34,Jian Bao De Pollo,1.45,1.0,2022-10-06,appetizer,jian bao de pollo,False
34,Jian Bao De Pollo,1.45,1.0,2022-10-09,appetizer,jian bao de pollo,False
34,Jian Bao De Pollo,1.45,1.0,2022-10-09,appetizer,jian bao de pollo,False
34,Jian Bao De Pollo,1.45,1.0,2022-10-15,appetizer,jian bao de pollo,False
34,Jian Bao De Pollo,1.45,2.0,2022-10-16,appetizer,jian bao de pollo,False
34,Jian Bao De Pollo,1.45,1.0,2022-10-11,appetizer,jian bao de pollo,False
34,Jian Bao De Pollo,1.45,1.0,2022-10-22,appetizer,jian bao de pollo,False
34,Jian Bao De Pollo,1.45,1.0,2022-10-17,appetizer,jian bao de pollo,False
34,Jian Bao De Pollo,1.45,1.0,2022-10-23,appetizer,jian bao de pollo,False
34,Jian Bao De Pollo,1.45,1.0,2022-10-22,appetizer,jian bao de pollo,False
34,Jian Bao De Pollo,1.45,1.0,2022-10-29,appetizer,jian bao de pollo,False
34,Jian Bao De Pollo,1.45,1.0,2022-10-30,appetizer,jian bao de pollo,False
34,Jian Bao De Pollo,1.45,1.0,2022-10-28,appetizer,jian bao de pollo,False
34,Jian Bao De Pollo,1.45,1.0,2022-10-25,appetizer,jian bao de pollo,False
34,Jian Bao De Pollo,1.45,2.0,2022-10-29,appetizer,jian bao de pollo,False
34,Jian Bao De Pollo,1.45,1.0,2022-10-30,appetizer,jian bao de pollo,False
34,Jian Bao De Pollo,1.45,1.0,2022-10-30,appetizer,jian bao de pollo,False
34,Jian Bao De Pollo,1.45,1.0,2022-10-30,appetizer,jian bao de pollo,False
34,Jian Bao De Pollo,1.45,1.0,2022-10-28,appetizer,jian bao de pollo,False
34,Jian Bao De Pollo,1.45,1.0,2022-11-03,appetizer,jian bao de pollo,False
34,Jian Bao De Pollo,1.45,1.0,2022-11-04,appetizer,jian bao de pollo,False
34,Jian Bao De Pollo,1.45,2.0,2022-10-31,appetizer,jian bao de pollo,False
34,Jian Bao De Pollo,1.45,2.0,2022-11-06,appetizer,jian bao de pollo,False
34,Jian Bao De Pollo,1.45,1.0,2022-11-01,appetizer,jian bao de pollo,False
34,Jian Bao De Pollo,1.45,3.0,2022-10-31,appetizer,jian bao de pollo,False
34,Jian Bao De Pollo,1.45,1.0,2022-11-06,appetizer,jian bao de pollo,False
34,Jian Bao De Pollo,1.45,2.0,2022-11-08,appetizer,jian bao de pollo,False
34,Jian Bao De Pollo,1.45,1.0,2022-11-09,appetizer,jian bao de pollo,False
34,Jian Bao De Pollo,1.45,1.0,2022-11-09,appetizer,jian bao de pollo,False
34,Jian Bao De Pollo,1.45,2.0,2022-11-13,appetizer,jian bao de pollo,False
34,Jian Bao De Pollo,1.45,1.0,2022-11-09,appetizer,jian bao de pollo,False
34,Jian Bao De Pollo,1.45,1.0,2022-11-12,appetizer,jian bao de pollo,False
34,Jian Bao De Pollo,1.45,1.0,2022-11-08,appetizer,jian bao de pollo,False
34,Jian Bao De Pollo,1.45,1.0,2022-11-08,appetizer,jian bao de pollo,False
34,Jian Bao De Pollo,1.45,1.0,2022-11-19,appetizer,jian bao de pollo,False
34,Jian Bao De Pollo,1.45,2.0,2022-11-19,appetizer,jian bao de pollo,False
34,Jian Bao De Pollo,1.45,1.0,2022-11-15,appetizer,jian bao de pollo,False
34,Jian Bao De Pollo,1.45,1.0,2022-11-14,appetizer,jian bao de pollo,False
34,Jian Bao De Pollo,1.45,1.0,2022-11-19,appetizer,jian bao de pollo,False
34,Jian Bao De Pollo,1.45,2.0,2022-11-15,appetizer,jian bao de pollo,False
34,Jian Bao De Pollo,1.45,1.0,2022-11-20,appetizer,jian bao de pollo,False
34,Jian Bao De Pollo,1.45,1.0,2022-11-20,appetizer,jian bao de pollo,False
34,Jian Bao De Pollo,1.45,1.0,2022-11-22,appetizer,jian bao de pollo,False
34,Jian Bao De Pollo,1.45,1.0,2022-11-21,appetizer,jian bao de pollo,False
34,Jian Bao De Pollo,1.45,3.0,2022-11-26,appetizer,jian bao de pollo,False
34,Jian Bao De Pollo,1.45,1.0,2022-11-26,appetizer,jian bao de pollo,False
34,Jian Bao De Pollo,1.45,1.0,2022-11-21,appetizer,jian bao de pollo,False
34,Jian Bao De Pollo,1.45,1.0,2022-11-23,appetizer,jian bao de pollo,False
34,Jian Bao De Pollo,1.45,1.0,2022-11-21,appetizer,jian bao de pollo,False
34,Jian Bao De Ternera,1.45,1.0,2022-10-09,entree,jian bao de ternera,False
34,Jian Bao De Ternera,1.45,1.0,2022-10-03,entree,jian bao de ternera,False
34,Jian Bao De Ternera,1.45,1.0,2022-10-06,entree,jian bao de ternera,False
34,Jian Bao De Ternera,1.45,1.0,2022-10-05,entree,jian bao de ternera,False
34,Jian Bao De Ternera,1.45,1.0,2022-10-09,entree,jian bao de ternera,False
34,Jian Bao De Ternera,1.45,1.0,2022-10-08,entree,jian bao de ternera,False
34,Jian Bao De Ternera,1.45,1.0,2022-10-16,entree,jian bao de ternera,False
34,Jian Bao De Ternera,1.45,1.0,2022-10-10,entree,jian bao de ternera,False
34,Jian Bao De Ternera,1.45,1.0,2022-10-16,entree,jian bao de ternera,False
34,Jian Bao De Ternera,1.45,2.0,2022-10-10,entree,jian bao de ternera,False
34,Jian Bao De Ternera,1.45,1.0,2022-10-16,entree,jian bao de ternera,False
34,Jian Bao De Ternera,1.45,1.0,2022-10-12,entree,jian bao de ternera,False
34,Jian Bao De Ternera,1.45,2.0,2022-10-13,entree,jian bao de ternera,False
34,Jian Bao De Ternera,1.45,1.0,2022-10-14,entree,jian bao de ternera,False
34,Jian Bao De Ternera,1.45,1.0,2022-10-18,entree,jian bao de ternera,False
34,Jian Bao De Ternera,1.45,1.0,2022-10-23,entree,jian bao de ternera,False
34,Jian Bao De Ternera,1.45,2.0,2022-10-22,entree,jian bao de ternera,False
34,Jian Bao De Ternera,1.45,1.0,2022-10-19,entree,jian bao de ternera,False
34,Jian Bao De Ternera,1.45,1.0,2022-10-23,entree,jian bao de ternera,False
34,Jian Bao De Ternera,1.45,2.0,2022-10-23,entree,jian bao de ternera,False
34,Jian Bao De Ternera,1.45,1.0,2022-10-17,entree,jian bao de ternera,False
34,Jian Bao De Ternera,1.45,1.0,2022-10-23,entree,jian bao de ternera,False
34,Jian Bao De Ternera,1.45,1.0,2022-10-28,entree,jian bao de ternera,False
34,Jian Bao De Ternera,1.45,1.0,2022-10-30,entree,jian bao de ternera,False
34,Jian Bao De Ternera,1.45,1.0,2022-10-25,entree,jian bao de ternera,False
34,Jian Bao De Ternera,1.45,1.0,2022-10-30,entree,jian bao de ternera,False
34,Jian Bao De Ternera,1.45,2.0,2022-10-30,entree,jian bao de ternera,False
34,Jian Bao De Ternera,1.45,2.0,2022-10-29,entree,jian bao de ternera,False
34,Jian Bao De Ternera,1.45,1.0,2022-10-26,entree,jian bao de ternera,False
34,Jian Bao De Ternera,1.45,3.0,2022-10-30,entree,jian bao de ternera,False
34,Jian Bao De Ternera,1.45,1.0,2022-10-27,entree,jian bao de ternera,False
34,Jian Bao De Ternera,1.45,1.0,2022-10-28,entree,jian bao de ternera,False
34,Jian Bao De Ternera,1.45,2.0,2022-10-25,entree,jian bao de ternera,False
34,Jian Bao De Ternera,1.45,1.0,2022-10-28,entree,jian bao de ternera,False
34,Jian Bao De Ternera,1.45,3.0,2022-11-03,entree,jian bao de ternera,False
34,Jian Bao De Ternera,1.45,1.0,2022-11-03,entree,jian bao de ternera,False
34,Jian Bao De Ternera,1.45,1.0,2022-11-04,entree,jian bao de ternera,False
34,Jian Bao De Ternera,1.45,2.0,2022-10-31,entree,jian bao de ternera,False
34,Jian Bao De Ternera,1.45,1.0,2022-11-01,entree,jian bao de ternera,False
34,Jian Bao De Ternera,1.45,2.0,2022-11-06,entree,jian bao de ternera,False
34,Jian Bao De Ternera,1.45,1.0,2022-10-31,entree,jian bao de ternera,False
34,Jian Bao De Ternera,1.45,1.0,2022-11-12,entree,jian bao de ternera,False
34,Jian Bao De Ternera,1.45,1.0,2022-11-08,entree,jian bao de ternera,False
34,Jian Bao De Ternera,1.45,1.0,2022-11-11,entree,jian bao de ternera,False
34,Jian Bao De Ternera,1.45,2.0,2022-11-07,entree,jian bao de ternera,False
34,Jian Bao De Ternera,1.45,1.0,2022-11-09,entree,jian bao de ternera,False
34,Jian Bao De Ternera,1.45,2.0,2022-11-09,entree,jian bao de ternera,False
34,Jian Bao De Ternera,1.45,2.0,2022-11-19,entree,jian bao de ternera,False
34,Jian Bao De Ternera,1.45,1.0,2022-11-20,entree,jian bao de ternera,False
34,Jian Bao De Ternera,1.45,1.0,2022-11-19,entree,jian bao de ternera,False
34,Jian Bao De Ternera,1.45,1.0,2022-11-20,entree,jian bao de ternera,False
34,Jian Bao De Ternera,1.45,1.0,2022-11-21,entree,jian bao de ternera,False
34,Jian Bao De Ternera,1.45,1.0,2022-11-24,entree,jian bao de ternera,False
34,Jian Bao De Ternera,1.45,2.0,2022-11-25,entree,jian bao de ternera,False
34,Jian Bao De Ternera,1.45,1.0,2022-11-24,entree,jian bao de ternera,False
34,Jian Bao De Verduras,1.45,1.0,2022-10-09,appetizer,jian bao de verduras,False
34,Jian Bao De Verduras,1.45,1.0,2022-10-09,appetizer,jian bao de verduras,False
34,Jian Bao De Verduras,1.45,2.0,2022-10-12,appetizer,jian bao de verduras,False
34,Jian Bao De Verduras,1.45,1.0,2022-10-16,appetizer,jian bao de verduras,False
34,Jian Bao De Verduras,1.45,1.0,2022-10-19,appetizer,jian bao de verduras,False
34,Jian Bao De Verduras,1.45,2.0,2022-10-27,appetizer,jian bao de verduras,False
34,Jian Bao De Verduras,1.45,2.0,2022-10-29,appetizer,jian bao de verduras,False
34,Jian Bao De Verduras,1.45,2.0,2022-10-28,appetizer,jian bao de verduras,False
34,Jian Bao De Verduras,1.45,1.0,2022-11-12,appetizer,jian bao de verduras,False
34,Jian Bao De Verduras,1.45,1.0,2022-11-09,appetizer,jian bao de verduras,False
34,Jian Bao De Verduras,1.45,1.0,2022-11-08,appetizer,jian bao de verduras,False
34,Jian Bao De Verduras,1.45,1.0,2022-11-08,appetizer,jian bao de verduras,False
34,Jian Bao De Verduras,1.45,2.0,2022-11-19,appetizer,jian bao de verduras,False
34,Jian Bao De Verduras,1.45,1.0,2022-11-25,appetizer,jian bao de verduras,False
34,Jian Bao De Verduras,1.45,1.0,2022-11-21,appetizer,jian bao de verduras,False
34,Jian Bao De Verduras,1.45,2.0,2022-11-23,appetizer,jian bao de verduras,False
34,Lomo Agridulce,4.3,1.0,2022-10-08,entree,lomo agridulce,False
34,Lomo Agridulce,4.3,1.0,2022-10-08,entree,lomo agridulce,False
34,Lomo Agridulce,4.3,2.0,2022-10-03,entree,lomo agridulce,False
34,Lomo Agridulce,4.3,1.0,2022-10-08,entree,lomo agridulce,False
34,Lomo Agridulce,4.3,1.0,2022-10-05,entree,lomo agridulce,False
34,Lomo Agridulce,4.3,2.0,2022-10-09,entree,lomo agridulce,False
34,Lomo Agridulce,4.3,1.0,2022-10-07,entree,lomo agridulce,False
34,Lomo Agridulce,4.3,1.0,2022-10-13,entree,lomo agridulce,False
34,Lomo Agridulce,4.3,1.0,2022-10-12,entree,lomo agridulce,False
34,Lomo Agridulce,4.3,1.0,2022-10-15,entree,lomo agridulce,False
34,Lomo Agridulce,4.3,1.0,2022-10-11,entree,lomo agridulce,False
34,Lomo Agridulce,4.3,1.0,2022-10-12,entree,lomo agridulce,False
34,Lomo Agridulce,4.3,1.0,2022-10-19,entree,lomo agridulce,False
34,Lomo Agridulce,4.3,1.0,2022-10-23,entree,lomo agridulce,False
34,Lomo Agridulce,4.3,1.0,2022-10-19,entree,lomo agridulce,False
34,Lomo Agridulce,4.3,1.0,2022-10-23,entree,lomo agridulce,False
34,Lomo Agridulce,4.3,1.0,2022-10-22,entree,lomo agridulce,False
34,Lomo Agridulce,4.3,1.0,2022-10-22,entree,lomo agridulce,False
34,Lomo Agridulce,4.3,1.0,2022-10-21,entree,lomo agridulce,False
34,Lomo Agridulce,4.3,1.0,2022-10-18,entree,lomo agridulce,False
34,Lomo Agridulce,4.3,1.0,2022-10-23,entree,lomo agridulce,False
34,Lomo Agridulce,4.3,1.0,2022-10-30,entree,lomo agridulce,False
34,Lomo Agridulce,4.3,1.0,2022-10-24,entree,lomo agridulce,False
34,Lomo Agridulce,4.3,1.0,2022-10-27,entree,lomo agridulce,False
34,Lomo Agridulce,4.3,1.0,2022-11-03,entree,lomo agridulce,False
34,Lomo Agridulce,4.3,1.0,2022-11-04,entree,lomo agridulce,False
34,Lomo Agridulce,4.3,1.0,2022-11-04,entree,lomo agridulce,False
34,Lomo Agridulce,4.3,1.0,2022-11-06,entree,lomo agridulce,False
34,Lomo Agridulce,4.3,1.0,2022-11-02,entree,lomo agridulce,False
34,Lomo Agridulce,4.3,1.0,2022-11-06,entree,lomo agridulce,False
34,Lomo Agridulce,4.3,1.0,2022-11-04,entree,lomo agridulce,False
34,Lomo Agridulce,4.3,1.0,2022-11-02,entree,lomo agridulce,False
34,Lomo Agridulce,4.3,1.0,2022-11-09,entree,lomo agridulce,False
34,Lomo Agridulce,4.3,1.0,2022-11-07,entree,lomo agridulce,False
34,Lomo Agridulce,4.3,2.0,2022-11-10,entree,lomo agridulce,False
34,Lomo Agridulce,4.3,1.0,2022-11-08,entree,lomo agridulce,False
34,Lomo Agridulce,4.3,1.0,2022-11-16,entree,lomo agridulce,False
34,Lomo Agridulce,4.3,1.0,2022-11-19,entree,lomo agridulce,False
34,Lomo Agridulce,4.3,1.0,2022-11-20,entree,lomo agridulce,False
34,Lomo Agridulce,4.3,1.0,2022-11-20,entree,lomo agridulce,False
34,Lomo Agridulce,4.3,1.0,2022-11-15,entree,lomo agridulce,False
34,Lomo Agridulce,4.3,1.0,2022-11-18,entree,lomo agridulce,False
34,Lomo Agridulce,4.3,1.0,2022-11-22,entree,lomo agridulce,False
34,Me Cai Bing,1.45,1.0,2022-10-09,uncertain,me cai bing,False
34,Me Cai Bing,1.45,1.0,2022-10-06,uncertain,me cai bing,False
34,Me Cai Bing,1.45,1.0,2022-10-03,uncertain,me cai bing,False
34,Me Cai Bing,1.45,1.0,2022-10-06,uncertain,me cai bing,False
34,Me Cai Bing,1.45,1.0,2022-10-16,uncertain,me cai bing,False
34,Me Cai Bing,1.45,1.0,2022-10-12,uncertain,me cai bing,False
34,Me Cai Bing,1.45,1.0,2022-10-16,uncertain,me cai bing,False
34,Me Cai Bing,1.45,2.0,2022-10-12,uncertain,me cai bing,False
34,Me Cai Bing,1.45,1.0,2022-10-11,uncertain,me cai bing,False
34,Me Cai Bing,1.45,1.0,2022-10-18,uncertain,me cai bing,False
34,Me Cai Bing,1.45,2.0,2022-10-19,uncertain,me cai bing,False
34,Me Cai Bing,1.45,3.0,2022-10-20,uncertain,me cai bing,False
34,Me Cai Bing,1.45,1.0,2022-10-30,uncertain,me cai bing,False
34,Me Cai Bing,1.45,1.0,2022-10-26,uncertain,me cai bing,False
34,Me Cai Bing,1.45,1.0,2022-10-27,uncertain,me cai bing,False
34,Me Cai Bing,1.45,1.0,2022-10-27,uncertain,me cai bing,False
34,Me Cai Bing,1.45,2.0,2022-11-05,uncertain,me cai bing,False
34,Me Cai Bing,1.45,1.0,2022-11-04,uncertain,me cai bing,False
34,Me Cai Bing,1.45,1.0,2022-11-06,uncertain,me cai bing,False
34,Me Cai Bing,1.45,2.0,2022-11-04,uncertain,me cai bing,False
34,Me Cai Bing,1.45,1.0,2022-11-06,uncertain,me cai bing,False
34,Me Cai Bing,1.45,1.0,2022-11-09,uncertain,me cai bing,False
34,Me Cai Bing,1.45,2.0,2022-11-09,uncertain,me cai bing,False
34,Me Cai Bing,1.45,1.0,2022-11-12,uncertain,me cai bing,False
34,Me Cai Bing,1.45,1.0,2022-11-10,uncertain,me cai bing,False
34,Me Cai Bing,1.45,1.0,2022-11-13,uncertain,me cai bing,False
34,Me Cai Bing,1.45,1.0,2022-11-19,uncertain,me cai bing,False
34,Me Cai Bing,1.45,1.0,2022-11-15,uncertain,me cai bing,False
34,Me Cai Bing,1.45,3.0,2022-11-19,uncertain,me cai bing,False
34,Me Cai Bing,1.45,2.0,2022-11-25,uncertain,me cai bing,False
34,Me Cai Bing,1.45,1.0,2022-11-26,uncertain,me cai bing,False
34,Me Cai Bing,1.45,1.0,2022-11-24,uncertain,me cai bing,False
34,Me Cai Bing,1.45,1.0,2022-11-27,uncertain,me cai bing,False
34,Me Cai Bing,1.45,2.0,2022-11-21,uncertain,me cai bing,False
34,Me Cai Bing,1.45,1.0,2022-11-21,uncertain,me cai bing,False
34,Me Cai Bing,1.45,1.0,2022-11-26,uncertain,me cai bing,False
34,Menú A,7.2,1.0,2022-10-16,uncertain,menú a,False
34,Menú A,7.2,1.0,2022-10-12,uncertain,menú a,False
34,Menú A,7.2,1.0,2022-10-11,uncertain,menú a,False
34,Menú A,7.2,1.0,2022-10-12,uncertain,menú a,False
34,Menú A,7.2,1.0,2022-10-30,uncertain,menú a,False
34,Menú A,7.2,1.0,2022-10-27,uncertain,menú a,False
34,Menú A,7.2,1.0,2022-10-24,uncertain,menú a,False
34,Menú A,7.2,1.0,2022-10-29,uncertain,menú a,False
34,Menú A,7.2,1.0,2022-11-08,uncertain,menú a,False
34,Menú A,7.2,1.0,2022-11-13,uncertain,menú a,False
34,Menú A,7.2,2.0,2022-11-14,uncertain,menú a,False
34,Menú A,7.2,1.0,2022-11-26,uncertain,menú a,False
34,Menú A,7.2,1.0,2022-11-27,uncertain,menú a,False
34,Menú B,7.2,2.0,2022-10-08,uncertain,menú b,False
34,Menú B,7.2,1.0,2022-10-06,uncertain,menú b,False
34,Menú B,7.2,1.0,2022-10-16,uncertain,menú b,False
34,Menú B,7.2,1.0,2022-10-16,uncertain,menú b,False
34,Menú B,7.2,1.0,2022-10-16,uncertain,menú b,False
34,Menú B,7.2,1.0,2022-10-20,uncertain,menú b,False
34,Menú B,7.2,1.0,2022-10-24,uncertain,menú b,False
34,Menú B,7.2,1.0,2022-11-09,uncertain,menú b,False
34,Menú B,7.2,1.0,2022-11-08,uncertain,menú b,False
34,Menú V (Vegetal),7.2,1.0,2022-10-12,uncertain,menú v (vegetal),False
34,Menú V (Vegetal),7.2,1.0,2022-10-27,uncertain,menú v (vegetal),False
34,Mocci,1.45,2.0,2022-10-05,dessert,mocci,False
34,Mocci,1.45,1.0,2022-10-06,dessert,mocci,False
34,Mocci,1.45,1.0,2022-10-03,dessert,mocci,False
34,Mocci,1.45,1.0,2022-10-09,dessert,mocci,False
34,Mocci,1.45,3.0,2022-10-03,dessert,mocci,False
34,Mocci,1.45,1.0,2022-10-22,dessert,mocci,False
34,Mocci,1.45,1.0,2022-10-21,dessert,mocci,False
34,Mocci,1.45,1.0,2022-10-24,dessert,mocci,False
34,Mocci,1.45,1.0,2022-10-30,dessert,mocci,False
34,Mocci,1.45,1.0,2022-10-24,dessert,mocci,False
34,Mocci,1.45,1.0,2022-10-27,dessert,mocci,False
34,Mocci,1.45,2.0,2022-10-24,dessert,mocci,False
34,Mocci,1.45,1.0,2022-10-31,dessert,mocci,False
34,Mocci,1.45,2.0,2022-11-05,dessert,mocci,False
34,Mocci,1.45,1.0,2022-11-05,dessert,mocci,False
34,Mocci,1.45,1.0,2022-11-04,dessert,mocci,False
34,Mocci,1.45,1.0,2022-11-10,dessert,mocci,False
34,Mocci,1.45,2.0,2022-11-14,dessert,mocci,False
34,Mocci,1.45,3.0,2022-11-19,dessert,mocci,False
34,Mocci,1.45,3.0,2022-11-18,dessert,mocci,False
34,Mocci,1.45,1.0,2022-11-19,dessert,mocci,False
34,Mocci,1.45,1.0,2022-11-24,dessert,mocci,False
34,Mocci,1.45,1.0,2022-11-21,dessert,mocci,False
34,Nou Mi Bing,1.45,1.0,2022-10-07,uncertain,nou mi bing,False
34,Nou Mi Bing,1.45,1.0,2022-10-08,uncertain,nou mi bing,False
34,Nou Mi Bing,1.45,1.0,2022-10-07,uncertain,nou mi bing,False
34,Nou Mi Bing,1.45,1.0,2022-10-06,uncertain,nou mi bing,False
34,Nou Mi Bing,1.45,1.0,2022-10-03,uncertain,nou mi bing,False
34,Nou Mi Bing,1.45,1.0,2022-10-09,uncertain,nou mi bing,False
34,Nou Mi Bing,1.45,1.0,2022-10-12,uncertain,nou mi bing,False
34,Nou Mi Bing,1.45,2.0,2022-10-13,uncertain,nou mi bing,False
34,Nou Mi Bing,1.45,1.0,2022-10-10,uncertain,nou mi bing,False
34,Nou Mi Bing,1.45,2.0,2022-10-22,uncertain,nou mi bing,False
34,Nou Mi Bing,1.45,1.0,2022-10-27,uncertain,nou mi bing,False
34,Nou Mi Bing,1.45,1.0,2022-10-28,uncertain,nou mi bing,False
34,Nou Mi Bing,1.45,1.0,2022-10-28,uncertain,nou mi bing,False
34,Nou Mi Bing,1.45,1.0,2022-11-04,uncertain,nou mi bing,False
34,Nou Mi Bing,1.45,1.0,2022-10-31,uncertain,nou mi bing,False
34,Nou Mi Bing,1.45,2.0,2022-11-06,uncertain,nou mi bing,False
34,Nou Mi Bing,1.45,2.0,2022-11-04,uncertain,nou mi bing,False
34,Nou Mi Bing,1.45,1.0,2022-11-02,uncertain,nou mi bing,False
34,Nou Mi Bing,1.45,1.0,2022-11-01,uncertain,nou mi bing,False
34,Nou Mi Bing,1.45,1.0,2022-11-11,uncertain,nou mi bing,False
34,Nou Mi Bing,1.45,2.0,2022-11-19,uncertain,nou mi bing,False
34,Nou Mi Bing,1.45,1.0,2022-11-14,uncertain,nou mi bing,False
34,Nou Mi Bing,1.45,1.0,2022-11-20,uncertain,nou mi bing,False
34,Nou Mi Bing,1.45,1.0,2022-11-20,uncertain,nou mi bing,False
34,Nou Mi Bing,1.45,1.0,2022-11-19,uncertain,nou mi bing,False
34,Nou Mi Bing,1.45,1.0,2022-11-22,uncertain,nou mi bing,False
34,Nou Mi Bing,1.45,1.0,2022-11-24,uncertain,nou mi bing,False
34,Nou Mi Bing,1.45,4.0,2022-11-26,uncertain,nou mi bing,False
34,Nou Mi Bing,1.45,2.0,2022-11-23,uncertain,nou mi bing,False
34,Nou Mi Bing,1.45,1.0,2022-11-24,uncertain,nou mi bing,False
34,Pan Chino,1.45,1.0,2022-10-09,side,pan chino,False
34,Pan Chino,1.45,1.0,2022-10-03,side,pan chino,False
34,Pan Chino,1.45,1.0,2022-10-05,side,pan chino,False
34,Pan Chino,1.45,1.0,2022-10-08,side,pan chino,False
34,Pan Chino,1.45,1.0,2022-10-16,side,pan chino,False
34,Pan Chino,1.45,1.0,2022-10-14,side,pan chino,False
34,Pan Chino,1.45,2.0,2022-10-16,side,pan chino,False
34,Pan Chino,1.45,1.0,2022-10-13,side,pan chino,False
34,Pan Chino,1.45,1.0,2022-10-12,side,pan chino,False
34,Pan Chino,1.45,2.0,2022-10-19,side,pan chino,False
34,Pan Chino,1.45,1.0,2022-10-17,side,pan chino,False
34,Pan Chino,1.45,1.0,2022-10-30,side,pan chino,False
34,Pan Chino,1.45,1.0,2022-10-24,side,pan chino,False
34,Pan Chino,1.45,1.0,2022-10-25,side,pan chino,False
34,Pan Chino,1.45,1.0,2022-10-24,side,pan chino,False
34,Pan Chino,1.45,1.0,2022-10-26,side,pan chino,False
34,Pan Chino,1.45,2.0,2022-10-28,side,pan chino,False
34,Pan Chino,1.45,1.0,2022-11-05,side,pan chino,False
34,Pan Chino,1.45,1.0,2022-11-06,side,pan chino,False
34,Pan Chino,1.45,1.0,2022-10-31,side,pan chino,False
34,Pan Chino,1.45,1.0,2022-11-05,side,pan chino,False
34,Pan Chino,1.45,1.0,2022-11-02,side,pan chino,False
34,Pan Chino,1.45,1.0,2022-11-07,side,pan chino,False
34,Pan Chino,1.45,1.0,2022-11-12,side,pan chino,False
34,Pan Chino,1.45,1.0,2022-11-18,side,pan chino,False
34,Pan Chino,1.45,1.0,2022-11-20,side,pan chino,False
34,Pan Chino,1.45,1.0,2022-11-18,side,pan chino,False
34,Pan Chino,1.45,1.0,2022-11-20,side,pan chino,False
34,Pan Chino,1.45,2.0,2022-11-20,side,pan chino,False
34,Pan Chino,1.45,1.0,2022-11-25,side,pan chino,False
34,Pan Chino,1.45,1.0,2022-11-21,side,pan chino,False
34,Pan Chino,1.45,1.0,2022-11-26,side,pan chino,False
34,Pan Chino,1.45,1.0,2022-11-24,side,pan chino,False
34,Pan Chino,1.45,1.0,2022-11-25,side,pan chino,False
34,Pan Chino,1.45,1.0,2022-11-25,side,pan chino,False
34,Pastel De Calabaza,1.2,2.0,2022-10-03,dessert,pastel de calabaza,False
34,Pastel De Calabaza,1.2,2.0,2022-10-09,dessert,pastel de calabaza,False
34,Pastel De Calabaza,1.2,1.0,2022-10-05,dessert,pastel de calabaza,False
34,Pastel De Calabaza,1.2,1.0,2022-10-06,dessert,pastel de calabaza,False
34,Pastel De Calabaza,1.2,1.0,2022-10-16,dessert,pastel de calabaza,False
34,Pastel De Calabaza,1.2,1.0,2022-10-16,dessert,pastel de calabaza,False
34,Pastel De Calabaza,1.2,1.0,2022-10-11,dessert,pastel de calabaza,False
34,Pastel De Calabaza,1.2,1.0,2022-10-18,dessert,pastel de calabaza,False
34,Pastel De Calabaza,1.2,1.0,2022-10-18,dessert,pastel de calabaza,False
34,Pastel De Calabaza,1.2,1.0,2022-10-23,dessert,pastel de calabaza,False
34,Pastel De Calabaza,1.2,1.0,2022-10-22,dessert,pastel de calabaza,False
34,Pastel De Calabaza,1.2,1.0,2022-10-25,dessert,pastel de calabaza,False
34,Pastel De Calabaza,1.2,2.0,2022-10-30,dessert,pastel de calabaza,False
34,Pastel De Calabaza,1.2,2.0,2022-10-26,dessert,pastel de calabaza,False
34,Pastel De Calabaza,1.2,1.0,2022-10-27,dessert,pastel de calabaza,False
